date,code,regime,action,risk_flag,amt,edge_old,final,y_excess,y_hold,y_t1close,amt_pct,auction_strength,liquidity,money,pressure_score,weimai_strength,orderbook,low_cost,theme_strength_t0,market_env_score,cashflow_continuity_score,longtou_score,net_pressure,latest_change_pct,source_evidence_score,auction_amount_wan,net_amount_rank,qiangchou_920_925_rank,qiangchou_last_second_rank,deriv.auc_minus_8xopen,deriv.lowopen_strength,deriv.money_x_liq,deriv.amt_x_auc,xr.amt_pct,xr.auction_strength,xr.liquidity,xr.money,xr.pressure_score,xr.weimai_strength,xr.orderbook,xr.low_cost,xr.theme_strength_t0,xr.market_env_score,xr.cashflow_continuity_score,xr.longtou_score,xr.net_pressure,xr.latest_change_pct,xr.source_evidence_score,xr.auction_amount_wan,xr.net_amount_rank,xr.qiangchou_920_925_rank,xr.qiangchou_last_second_rank,xr.deriv.auc_minus_8xopen,xr.deriv.lowopen_strength,xr.deriv.money_x_liq,xr.deriv.amt_x_auc
2026-07-03,601872,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,79.41176,64.36,0.0,-2.78282,1.26002,4.0,79.41176,41.61,74.0,100.0,0.0,0.0,45.0,40.33,20.0,37.47,45.0,0.0,,5.63,0.0,4426.0,,,,-3.43,0.0,74.0,33.04324,82.00514,94.0874,77.89203,97.94344,1.54242,1.02828,13.88175,10.53985,7.19794,7.19794,20.30848,7.19794,,93.5567,1.79949,79.41176,,,,47.42268,5.6701,93.57326,91.77378
2026-07-03,600487,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,99.41176,64.34,0.0,-3.815,-9.03226,-5.39029,99.41176,35.78,100.0,73.18,10.61,0.0,45.0,71.5,20.0,37.47,45.0,0.0,0.00021,-0.9,2.79,57563.0,17.0,,,42.98,35.78,73.18,35.56953,99.48586,88.94602,97.94344,85.60411,85.34704,1.28535,14.13882,38.81748,7.45501,7.45501,20.56555,7.45501,67.61364,14.43299,84.0617,99.41176,9.09091,,,94.07216,97.42268,93.05913,93.57326
2026-07-03,600489,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,85.58824,63.97,0.0,2.30487,3.51759,1.27827,85.58824,41.61,74.0,100.0,0.0,0.0,45.0,52.84,20.0,37.47,55.0,0.0,,4.24,0.0,7151.0,,,,7.69,0.0,74.0,35.61326,87.4036,94.34447,78.1491,98.20051,1.79949,1.54242,14.39589,22.87918,7.71208,7.71208,91.00257,7.71208,,86.34021,2.05656,85.58824,,,,67.01031,5.92784,93.83033,93.83033
2026-07-03,000506,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,70.0,63.43,0.0,4.91673,-1.0566,-5.47945,70.0,36.69,82.13,55.11,0.0,8.0,45.0,45.28,20.0,37.47,30.0,0.0,-0.00128,5.08,0.0,2106.4369,168.0,,,-3.95,0.0,45.26184,25.683,73.77892,90.48843,92.54499,71.97943,2.05656,67.86632,14.65296,12.5964,7.96915,7.96915,1.28535,7.96915,3.40909,92.52577,2.31362,70.0,94.88636,,,45.10309,6.18557,76.86375,85.08997
2026-07-03,601899,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,97.64706,62.07,0.0,1.21673,2.83636,1.65349,97.64706,41.67,74.0,66.57,5.45,0.0,45.0,49.96,20.0,37.47,55.0,0.0,0.00011,4.56,11.45,29827.0,7.0,,,5.19,0.0,49.2618,40.68953,97.94344,95.11568,78.40617,78.1491,81.74807,1.79949,14.91003,19.28021,8.22622,8.22622,91.25964,8.22622,59.65909,88.14433,93.57326,97.64706,3.40909,,,63.65979,6.4433,79.17738,97.42931
2026-07-03,688702,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,83.52941,61.57,0.0,-16.53024,-6.5445,10.30775,83.52941,43.98,74.0,100.0,0.0,0.0,45.0,17.2,20.0,37.47,55.0,0.0,,8.2,14.03,6854.0,,8.0,,-21.62,0.0,74.0,36.73624,85.60411,96.14396,78.66324,98.45758,2.31362,2.05656,15.1671,4.62725,8.48329,8.48329,91.51671,8.48329,,95.87629,95.37275,83.52941,,8.21918,,10.82474,6.70103,94.0874,94.60154
2026-07-03,300607,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,76.47059,60.91,46.79,10.82762,,,76.47059,41.61,74.0,100.0,0.0,0.0,45.0,74.2,20.0,37.47,55.0,0.0,,2.72,0.0,3398.0,,43.0,,19.85,0.0,74.0,31.81941,79.43445,94.60154,78.92031,98.71465,2.57069,2.31362,15.42416,42.67352,8.74036,8.74036,91.77378,8.74036,,72.93814,2.57069,76.47059,,56.16438,,81.4433,6.95876,94.34447,91.25964
2026-07-03,603738,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,85.88235,60.59,0.0,-4.18839,-7.60714,-3.30779,85.88235,32.4,100.0,87.12,57.08,0.0,45.0,24.9,20.0,37.47,45.0,0.0,0.00114,-5.8,0.0,7646.0,38.0,,,78.8,32.4,87.12,27.82588,87.66067,86.37532,98.20051,93.57326,95.62982,2.57069,15.68123,5.39846,8.99743,8.99743,20.82262,8.99743,90.34091,1.03093,2.82776,85.88235,21.02273,,,99.74227,95.36082,97.68638,87.66067
2026-07-03,001317,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,32.94118,60.51,0.0,5.51896,-5.23913,-9.99381,32.94118,7.88,49.03,42.04,48.4,32.4,45.0,50.77,20.0,37.47,45.0,0.0,0.00097,4.47,0.0,451.3676,96.0,,,-27.88,0.0,20.61221,2.59576,28.79177,40.10283,65.5527,65.29563,94.0874,87.4036,15.9383,20.30848,9.2545,9.2545,21.07969,9.2545,86.93182,87.62887,3.08483,32.94118,53.97727,,,6.4433,7.21649,66.58098,34.19023
2026-07-03,000566,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,82.05882,60.43,0.0,-1.3245,3.37621,4.72313,82.05882,25.41,100.0,70.0,0.0,11.6,0.0,70.3,20.0,37.47,80.0,0.0,-0.0022,2.98,0.0,5865.2448,170.0,,,1.57,0.0,70.0,20.85115,84.31877,78.40617,98.45758,80.46272,2.82776,73.26478,0.51414,37.27506,9.51157,9.51157,97.68638,9.51157,0.56818,76.28866,3.3419,82.05882,96.02273,,,57.21649,7.47423,91.51671,79.17738
2026-07-03,601718,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,88.82353,60.39,0.0,0.0,,,88.82353,42.46,74.0,70.0,0.0,23.0,45.0,45.73,20.0,37.47,45.0,0.0,0.0,5.03,12.03,9199.8964,112.0,,,2.22,0.0,51.8,37.71447,90.23136,95.62982,79.17738,80.71979,3.08483,78.40617,16.19537,13.88175,9.76864,9.76864,21.33676,9.76864,36.36364,91.23711,94.0874,88.82353,63.06818,,,58.76289,7.73196,80.46272,95.62982
2026-07-03,603993,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,90.88235,60.35,0.0,-1.53089,-2.60638,-1.13391,90.88235,41.61,74.0,100.0,0.0,0.0,45.0,73.15,20.0,37.47,30.0,0.0,,2.79,0.0,10746.0,,,,19.29,0.0,74.0,37.81615,92.03085,94.85861,79.43445,98.97172,3.3419,2.82776,16.45244,40.87404,10.02571,10.02571,1.54242,10.02571,,74.2268,3.59897,90.88235,,,,80.92784,7.98969,94.60154,95.88689
2026-07-03,600601,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,87.64706,59.9,0.0,-0.40214,-1.25165,-0.85979,87.64706,33.6,74.0,100.0,0.0,0.0,45.0,88.9,20.0,37.47,55.0,0.0,,1.74,0.0,8539.0,,,,19.68,33.6,74.0,29.44941,89.20308,86.88946,79.69152,99.22879,3.59897,3.08483,16.70951,73.52185,10.28278,10.28278,92.03085,10.28278,,53.09278,3.85604,87.64706,,,,81.18557,95.61856,94.85861,89.97429
2026-07-03,002155,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,80.58824,59.36,0.0,1.7101,,,80.58824,36.27,74.0,70.0,0.0,1.2,45.0,56.95,20.0,37.47,30.0,0.0,-0.00054,3.87,0.0,5322.0,172.0,,,5.31,0.0,51.8,29.22935,83.03342,89.71722,79.94859,80.97686,3.85604,62.72494,16.96658,26.99229,10.53985,10.53985,1.79949,10.53985,15.90909,83.50515,4.11311,80.58824,97.15909,,,63.91753,8.24742,80.71979,89.46015
2026-07-03,002716,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,73.52941,58.72,0.0,-0.73171,1.29412,2.01422,73.52941,39.18,70.78,94.63,0.0,0.0,45.0,60.1,20.0,37.47,45.0,0.0,,3.66,0.0,2839.0,,,,9.9,0.0,66.97911,28.80882,76.86375,92.80206,75.57841,95.37275,4.11311,3.3419,17.22365,28.27763,10.79692,10.79692,21.59383,10.79692,,82.21649,4.37018,73.52941,,,,70.61856,8.50515,89.97429,88.68895
2026-07-03,000426,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,81.17647,58.55,0.0,-1.45645,-0.66964,0.73571,81.17647,38.26,74.0,70.0,0.0,10.4,45.0,51.4,20.0,37.47,30.0,0.0,-3e-05,4.4,1.41,5636.0,126.0,,,3.06,0.0,51.8,31.05812,83.54756,92.03085,80.20566,81.23393,4.37018,71.72237,17.48072,21.07969,11.05398,11.05398,2.05656,11.05398,32.38636,87.37113,80.71979,81.17647,71.02273,,,60.05155,8.76289,80.97686,90.7455
2026-07-03,300666,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,89.41176,58.36,0.0,-4.73326,-6.18255,-1.6045,89.41176,44.52,74.0,74.37,14.57,36.4,45.0,89.05,20.0,37.47,45.0,0.0,0.00029,1.73,36.86,9379.0,32.0,1.0,,30.68,44.52,55.0338,39.80612,90.7455,96.91517,80.46272,87.4036,88.43188,93.57326,17.73779,74.03599,11.31105,11.31105,21.8509,11.31105,74.43182,52.83505,98.97172,89.41176,17.61364,0.0,,88.40206,99.74227,85.34704,96.91517
2026-07-03,000576,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,60.0,58.27,0.0,3.10811,,,60.0,24.58,64.28,55.29,50.21,34.2,15.0,28.99,20.0,37.47,45.0,0.0,0.001,6.89,4.04,1213.9029,87.0,,,-30.54,0.0,35.54041,14.748,65.03856,77.12082,72.49357,72.2365,94.34447,89.97429,8.22622,6.6838,11.56812,11.56812,22.10797,11.56812,87.5,95.10309,86.37532,60.0,48.86364,,,5.6701,9.02062,72.75064,71.4653
2026-07-03,300223,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,93.82353,57.66,0.0,8.7655,5.86217,-2.52735,93.82353,31.26,74.0,72.26,7.54,35.8,45.0,87.4,20.0,37.47,30.0,0.0,0.00015,1.84,3.35,12781.0,43.0,52.0,,16.54,31.26,53.4724,29.32924,94.60154,86.11825,80.71979,84.8329,83.54756,92.54499,17.99486,70.17995,11.82519,11.82519,2.31362,11.82519,63.63636,55.41237,85.08997,93.82353,23.86364,68.49315,,79.12371,95.10309,83.29049,89.71722
2026-07-03,002354,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,96.17647,57.54,0.0,-9.18762,-18.31395,-10.03202,96.17647,16.45,100.0,70.0,0.0,6.2,0.0,82.15,20.0,37.47,80.0,0.0,-0.00578,-0.19,0.0,18166.7586,177.0,,,17.97,16.45,70.0,15.82103,96.6581,65.5527,98.71465,81.491,4.62725,66.58098,0.77121,55.01285,12.08226,12.08226,97.94344,12.08226,0.0,20.36082,4.62725,96.17647,100.0,,,80.6701,82.98969,91.77378,72.75064
2026-07-03,002294,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,78.23529,57.5,39.52,8.45225,7.64865,-0.62375,78.23529,33.6,74.0,100.0,0.0,0.0,45.0,91.9,20.0,37.47,55.0,0.0,,1.54,0.0,3795.0,,,,21.28,33.6,74.0,26.28706,80.97686,87.14653,80.97686,99.48586,4.88432,3.59897,18.25193,79.94859,12.33933,12.33933,92.28792,12.33933,,47.93814,4.88432,78.23529,,,,81.95876,95.87629,95.11568,86.11825
2026-07-03,600362,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,76.76471,57.09,0.0,-0.16698,-3.2526,-3.09612,76.76471,37.09,74.0,74.6,21.83,0.0,45.0,63.85,20.0,37.47,30.0,0.0,0.00044,3.41,0.0,3402.0,42.0,,,9.81,0.0,55.204,28.47203,79.69152,91.25964,81.23393,87.66067,89.46015,3.85604,18.509,30.59126,12.5964,12.5964,2.57069,12.5964,76.70455,80.15464,5.14139,76.76471,23.29545,,,70.10309,9.27835,85.60411,88.17481
2026-07-03,002156,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,91.47059,56.62,0.0,-4.26006,-2.20186,2.12963,91.47059,36.29,74.0,78.53,28.42,0.0,45.0,91.75,20.0,37.47,45.0,0.0,0.00057,0.45,13.06,11091.0,6.0,,,32.69,36.29,58.1122,33.19468,92.54499,89.97429,81.491,89.71722,91.00257,4.11311,18.76607,79.69152,12.85347,12.85347,22.36504,12.85347,80.11364,27.83505,94.60154,91.47059,2.84091,,,90.46392,97.93814,87.4036,92.03085
2026-07-03,000536,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,69.41176,56.59,0.0,-3.44828,-12.37864,-9.29648,69.41176,27.23,80.52,53.77,0.0,16.8,45.0,92.8,20.0,37.47,55.0,0.0,-0.00061,1.48,0.0,2025.9589,144.0,,,15.39,27.23,43.2956,18.90082,73.26478,82.00514,92.28792,71.4653,5.14139,76.60668,19.02314,83.29049,13.11054,13.11054,92.54499,13.11054,14.77273,45.10309,5.39846,69.41176,81.25,,,76.54639,91.75258,75.32134,76.60668
2026-07-03,002971,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,60.58824,56.59,0.0,-2.92117,-12.66784,-9.99441,60.58824,17.52,64.96,40.8,0.0,17.8,45.0,53.95,20.0,37.47,30.0,0.0,-0.00038,-1.65,0.0,1247.7711,139.0,,,30.72,17.52,26.50368,10.61506,65.5527,66.32391,73.00771,64.78149,5.39846,76.86375,19.28021,24.93573,13.36761,13.36761,2.82776,13.36761,17.61364,10.05155,5.65553,60.58824,78.40909,,,88.65979,83.24742,68.8946,67.09512
2026-07-03,600378,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,87.35294,56.15,0.0,-7.28977,-16.57317,-9.99868,87.35294,28.03,74.0,79.42,31.39,0.0,45.0,81.85,20.0,37.47,30.0,0.0,0.00063,-0.21,0.31,8115.0,27.0,,,29.71,28.03,58.7708,24.48503,88.94602,83.03342,81.74807,89.97429,91.51671,4.37018,19.53728,54.49871,13.62468,13.62468,3.08483,13.62468,81.25,20.10309,75.83548,87.35294,14.77273,,,87.8866,92.52577,87.91774,84.0617
2026-07-03,002185,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,85.29412,55.55,40.62,-3.79872,-1.67653,2.204,85.29412,33.62,74.0,81.2,37.33,0.0,45.0,85.75,20.0,37.47,45.0,0.0,0.00075,0.05,5.81,7127.0,12.0,,,33.22,33.62,60.088,28.67588,87.14653,87.66067,82.00514,91.25964,92.80206,4.62725,19.79434,66.32391,13.88175,13.88175,22.62211,13.88175,84.09091,24.2268,87.91774,85.29412,6.25,,,90.97938,96.39175,88.43188,88.43188
2026-07-03,002475,"{'label': 'cold', 'reason': 'qx=24.0, dt=2.0, kqxy=0.0, breadth=0.29661188882126194', 'qx_t0': 24.0, 'qx_t1': None, 'dt_t0': 2.0, 'kqxy_t0': 0.0, 'sz_t0': 1462.0, 'xd_t0': 3467.0, 'breadth_t0': 0.29661188882126194, 'lbbx_t0': 1.23, 'lbbx_t1': None, 'ztbx_t0': 1.38, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,92.35294,55.13,0.0,3.20197,0.6241,-2.42086,92.35294,37.04,74.0,59.91,6.17,38.2,45.0,75.85,20.0,37.47,45.0,0.0,0.00012,2.61,3.25,11506.0,16.0,,,16.16,0.0,44.3334,34.20753,93.3162,91.00257,82.26221,75.32134,82.51928,95.88689,20.05141,44.73008,14.13882,14.13882,22.87918,14.13882,61.36364,71.90722,84.8329,92.35294,8.52273,,,78.35052,9.53608,75.57841,92.80206
